date,symbol,direction,entry,exit,qty,pnl,charges,net_pnl,capital_after,exit_reason
2020-05-22,360ONE,SHORT,209.00,208.60,150,60.25,28.07,32.18,200994,TARGET
2020-05-22,360ONE,SHORT,208.40,206.97,150,214.00,27.91,186.10,201180,TARGET
2020-05-26,360ONE,LONG,210.25,209.72,150,-79.85,28.22,-108.08,201072,STOP_LOSS
2020-05-26,360ONE,LONG,209.55,209.97,150,62.82,28.20,34.62,201106,TARGET
2020-05-27,360ONE,LONG,212.40,213.15,150,112.50,28.61,83.89,201190,TIME
2020-05-28,360ONE,LONG,213.60,211.69,150,-286.78,28.57,-315.35,200875,STOP_LOSS
2020-05-28,360ONE,LONG,212.75,212.50,150,-37.50,28.58,-66.08,200809,TIME
2020-05-29,360ONE,LONG,213.25,213.40,150,22.26,28.68,-6.41,200802,TARGET
2020-05-29,360ONE,LONG,214.25,213.33,150,-137.53,28.73,-166.26,200636,STOP_LOSS
2020-06-01,360ONE,SHORT,211.35,212.61,150,-188.52,28.51,-217.03,200419,STOP_LOSS
2020-06-01,360ONE,SHORT,212.20,212.92,150,-107.93,28.58,-136.51,200283,STOP_LOSS
2020-06-02,360ONE,LONG,223.75,225.00,150,187.50,30.17,157.33,200440,TIME
2020-06-03,360ONE,LONG,227.70,229.76,150,309.38,30.76,278.61,200719,TARGET
2020-06-04,360ONE,LONG,235.00,237.65,150,397.37,31.79,365.58,201084,TARGET
2020-06-04,360ONE,LONG,236.25,236.76,150,76.98,31.80,45.19,201129,TARGET
2020-06-05,360ONE,LONG,239.10,241.26,150,323.90,32.30,291.60,201421,TARGET
2020-06-05,360ONE,LONG,239.90,242.89,150,449.05,32.47,416.57,201838,TARGET
2020-06-08,360ONE,LONG,258.60,254.75,150,-577.47,34.47,-611.95,201226,STOP_LOSS
2020-06-08,360ONE,LONG,253.50,254.15,150,97.56,34.13,63.43,201289,TARGET
2020-06-09,360ONE,LONG,251.35,251.44,150,13.99,33.80,-19.81,201269,TARGET
2020-06-09,360ONE,LONG,251.35,251.09,150,-39.01,33.77,-72.78,201196,STOP_LOSS
2020-06-10,360ONE,SHORT,251.25,250.38,150,130.69,33.71,96.98,201293,TARGET
2020-06-10,360ONE,SHORT,249.85,251.12,150,-191.19,33.68,-224.88,201069,STOP_LOSS
2020-06-11,360ONE,SHORT,247.75,249.72,150,-296.23,33.45,-329.68,200739,STOP_LOSS
2020-06-11,360ONE,SHORT,247.75,243.77,150,597.52,33.01,564.51,201303,TARGET
2020-06-12,360ONE,SHORT,234.25,237.07,150,-423.58,31.70,-455.29,200848,STOP_LOSS
2020-06-12,360ONE,SHORT,237.00,236.90,150,15.21,31.85,-16.64,200831,TARGET
2020-06-15,360ONE,LONG,247.50,250.72,150,483.13,33.51,449.61,201281,TARGET
2020-06-15,360ONE,LONG,250.00,247.14,150,-429.64,33.39,-463.03,200818,STOP_LOSS
2020-06-16,360ONE,LONG,258.45,255.56,150,-433.27,34.53,-467.79,200350,STOP_LOSS
2020-06-16,360ONE,LONG,257.30,254.71,150,-387.78,34.39,-422.17,199928,STOP_LOSS
2020-06-17,360ONE,SHORT,242.30,237.64,150,698.28,32.22,666.06,200594,TARGET
2020-06-17,360ONE,SHORT,239.20,242.87,150,-551.09,32.43,-583.52,200011,STOP_LOSS
2020-06-18,360ONE,LONG,255.25,252.07,150,-477.12,34.07,-511.20,199499,STOP_LOSS
2020-06-18,360ONE,LONG,250.50,250.27,150,-35.00,33.66,-68.65,199431,STOP_LOSS
2020-06-19,360ONE,LONG,250.00,249.22,150,-117.57,33.55,-151.12,199280,STOP_LOSS
2020-06-19,360ONE,LONG,250.45,248.12,150,-349.89,33.49,-383.39,198896,STOP_LOSS
2020-06-22,360ONE,SHORT,247.75,248.17,150,-63.47,33.34,-96.80,198799,STOP_LOSS
2020-06-22,360ONE,SHORT,247.50,245.71,150,268.55,33.14,235.42,199035,TARGET
2020-06-24,360ONE,LONG,254.80,254.32,150,-71.90,34.22,-106.11,198929,STOP_LOSS
2020-06-25,360ONE,SHORT,250.00,251.49,150,-223.58,33.72,-257.30,198671,STOP_LOSS
2020-06-25,360ONE,LONG,282.20,284.66,100,245.52,25.41,220.11,198892,TARGET
2020-06-26,360ONE,SHORT,260.60,253.23,150,1105.94,34.48,1071.46,199963,TARGET
2020-06-26,360ONE,SHORT,256.00,259.51,150,-526.06,34.68,-560.74,199402,STOP_LOSS
2020-06-29,360ONE,SHORT,250.00,250.00,150,0.00,33.61,-33.61,199369,TIME
2020-07-01,360ONE,LONG,256.35,259.76,150,511.62,34.72,476.91,199846,TARGET
2020-07-01,360ONE,LONG,257.75,256.77,150,-147.37,34.58,-181.94,199664,STOP_LOSS
2020-07-02,360ONE,SHORT,250.00,248.70,150,195.00,33.51,161.49,199825,TIME
2020-07-03,360ONE,SHORT,247.05,245.80,150,187.50,33.12,154.38,199979,TIME
2020-07-06,360ONE,SHORT,245.90,247.98,150,-311.52,33.21,-344.74,199635,STOP_LOSS
2020-07-06,360ONE,SHORT,246.50,247.54,150,-156.39,33.21,-189.61,199445,STOP_LOSS
2020-07-07,360ONE,SHORT,246.75,248.13,150,-206.34,33.27,-239.61,199206,STOP_LOSS
2020-07-07,360ONE,LONG,248.20,246.88,150,-198.72,33.27,-231.99,198974,STOP_LOSS
2020-07-08,360ONE,LONG,252.50,255.18,150,401.69,34.14,367.54,199341,TARGET
2020-07-08,360ONE,LONG,255.20,252.12,150,-462.61,34.07,-496.68,198844,STOP_LOSS
2020-07-09,360ONE,SHORT,246.25,246.88,150,-94.13,33.15,-127.28,198717,STOP_LOSS
2020-07-09,360ONE,SHORT,247.00,246.85,150,22.17,33.19,-11.02,198706,TARGET
2020-07-10,360ONE,SHORT,243.55,239.32,150,635.06,32.42,602.64,199309,TARGET
2020-07-13,360ONE,SHORT,240.30,234.66,150,846.50,31.88,814.63,200123,TARGET
2020-07-13,360ONE,SHORT,234.70,237.50,150,-420.00,31.76,-451.76,199672,TIME
2020-07-14,360ONE,SHORT,236.70,237.68,150,-146.63,31.89,-178.52,199493,STOP_LOSS
2020-07-14,360ONE,LONG,237.45,235.97,150,-222.60,31.81,-254.41,199239,STOP_LOSS
2020-07-15,360ONE,LONG,236.75,235.64,150,-166.35,31.74,-198.09,199041,STOP_LOSS
2020-07-15,360ONE,LONG,235.90,235.36,150,-81.17,31.67,-112.84,198928,STOP_LOSS
2020-07-16,360ONE,SHORT,230.60,227.47,150,469.62,30.76,438.86,199367,TARGET
2020-07-16,360ONE,SHORT,228.75,230.79,150,-306.28,30.90,-337.18,199029,STOP_LOSS
2020-07-17,360ONE,LONG,234.10,233.63,150,-70.68,31.43,-102.12,198927,STOP_LOSS
2020-07-17,360ONE,LONG,233.50,233.58,150,11.47,31.39,-19.92,198907,TARGET
2020-07-20,360ONE,LONG,234.30,236.99,150,402.88,31.70,371.18,199279,TARGET
2020-07-20,360ONE,LONG,237.50,235.50,150,-299.97,31.78,-331.74,198947,STOP_LOSS
2020-07-21,360ONE,LONG,236.95,235.94,150,-151.47,31.78,-183.24,198764,STOP_LOSS
2020-07-21,360ONE,LONG,237.50,237.75,150,37.50,31.95,5.55,198769,TIME
2020-07-22,360ONE,LONG,242.00,247.43,150,814.06,32.94,781.12,199550,TARGET
2020-07-22,360ONE,LONG,243.25,244.78,150,228.88,32.81,196.06,199746,TARGET
2020-07-23,360ONE,LONG,248.05,250.99,150,440.98,33.57,407.42,200154,TARGET
2020-07-23,360ONE,LONG,248.95,248.65,150,-44.47,33.44,-77.91,200076,STOP_LOSS
2020-07-27,360ONE,SHORT,244.80,242.93,150,279.92,32.77,247.15,200323,TARGET
2020-07-27,360ONE,SHORT,243.45,245.03,150,-236.56,32.84,-269.40,200054,STOP_LOSS
2020-07-28,360ONE,SHORT,245.00,245.45,150,-67.06,32.97,-100.03,199954,STOP_LOSS
2020-07-28,360ONE,LONG,246.00,244.26,150,-261.42,32.94,-294.35,199659,STOP_LOSS
2020-07-29,360ONE,SHORT,245.00,245.42,150,-62.70,32.97,-95.67,199563,STOP_LOSS
2020-07-29,360ONE,LONG,248.00,250.00,150,300.00,33.49,266.51,199830,TIME
2020-07-30,360ONE,LONG,246.75,248.10,150,202.59,33.27,169.32,199999,TARGET
2020-07-30,360ONE,LONG,248.10,250.32,150,332.50,33.52,298.98,200298,TARGET
2020-07-31,360ONE,LONG,249.25,248.05,150,-180.09,33.42,-213.51,200085,STOP_LOSS
2020-07-31,360ONE,LONG,249.35,248.09,150,-189.23,33.42,-222.65,199862,STOP_LOSS
2020-08-04,360ONE,SHORT,252.05,250.00,150,307.50,33.73,273.77,200136,TIME
2020-08-05,360ONE,LONG,252.25,251.49,150,-113.65,33.85,-147.51,199988,STOP_LOSS
2020-08-05,360ONE,LONG,252.10,251.06,150,-155.43,33.81,-189.25,199799,STOP_LOSS
2020-08-06,360ONE,LONG,265.25,272.51,150,1088.87,36.20,1052.67,200852,TARGET
2020-08-06,360ONE,LONG,266.25,263.66,150,-388.58,35.60,-424.17,200428,STOP_LOSS
2020-08-07,360ONE,SHORT,256.85,257.82,150,-144.79,34.60,-179.39,200248,STOP_LOSS
2020-08-07,360ONE,LONG,262.15,258.40,150,-562.79,34.96,-597.75,199651,STOP_LOSS
2020-08-10,360ONE,LONG,265.80,263.63,150,-324.91,35.57,-360.48,199290,STOP_LOSS
2020-08-10,360ONE,SHORT,259.80,262.68,150,-432.08,35.14,-467.22,198823,STOP_LOSS
2020-08-11,360ONE,LONG,269.75,274.20,100,445.27,24.40,420.87,199244,TARGET
2020-08-11,360ONE,LONG,276.75,274.41,100,-233.56,24.69,-258.24,198985,STOP_LOSS
2020-08-13,360ONE,SHORT,272.25,273.04,100,-78.77,24.44,-103.21,198882,STOP_LOSS
2020-08-13,360ONE,LONG,272.50,270.47,100,-202.73,24.32,-227.05,198655,STOP_LOSS
2020-08-14,360ONE,SHORT,267.45,269.66,100,-220.63,24.08,-244.71,198410,STOP_LOSS
2020-08-14,360ONE,SHORT,268.00,266.25,100,175.00,23.93,151.07,198562,TIME
2020-08-17,360ONE,LONG,273.50,272.24,100,-126.25,24.45,-150.70,198411,STOP_LOSS
2020-08-17,360ONE,LONG,271.25,269.50,100,-174.77,24.22,-198.99,198212,STOP_LOSS
2020-08-18,360ONE,LONG,270.00,269.54,100,-45.54,24.17,-69.72,198142,STOP_LOSS
2020-08-18,360ONE,LONG,270.00,271.28,100,127.80,24.26,103.54,198246,TARGET
2020-08-19,360ONE,LONG,287.65,286.43,100,-121.94,25.72,-147.65,198098,STOP_LOSS
2020-08-19,360ONE,LONG,286.10,286.37,100,26.66,25.65,1.01,198099,TARGET
2020-08-20,360ONE,LONG,290.00,289.53,100,-47.38,25.97,-73.34,198026,STOP_LOSS
2020-08-21,360ONE,SHORT,284.85,280.90,100,395.07,25.33,369.73,198395,TARGET
2020-08-21,360ONE,SHORT,280.75,281.00,100,-25.00,25.17,-50.17,198345,TIME
2020-08-25,360ONE,LONG,284.00,283.11,100,-88.58,25.41,-113.98,198231,STOP_LOSS
2020-08-25,360ONE,SHORT,280.45,284.18,100,-372.80,25.32,-398.12,197833,STOP_LOSS
2020-08-26,360ONE,SHORT,276.80,280.14,100,-333.55,24.97,-358.52,197475,STOP_LOSS
2020-08-26,360ONE,SHORT,276.55,276.70,100,-15.00,24.79,-39.79,197435,TIME
2020-08-27,360ONE,SHORT,273.00,268.29,100,471.07,24.23,446.84,197882,TARGET
2020-08-28,360ONE,SHORT,264.50,265.81,100,-130.60,23.77,-154.37,197727,STOP_LOSS
2020-08-28,360ONE,SHORT,264.85,265.86,100,-100.71,23.79,-124.49,197603,STOP_LOSS
2020-08-31,360ONE,SHORT,261.70,257.35,150,652.39,34.85,617.53,198220,TARGET
2020-08-31,360ONE,SHORT,256.90,250.88,150,903.31,34.08,869.23,199090,TARGET
2020-09-01,360ONE,SHORT,253.65,254.40,150,-112.98,34.15,-147.13,198942,STOP_LOSS
2020-09-01,360ONE,LONG,256.35,255.00,150,-202.50,34.36,-236.86,198706,TIME
2020-09-02,360ONE,SHORT,253.70,255.00,150,-194.84,34.20,-229.04,198477,STOP_LOSS
2020-09-02,360ONE,LONG,256.60,254.62,150,-296.47,34.35,-330.82,198146,STOP_LOSS
2020-09-03,360ONE,SHORT,253.80,254.32,150,-77.94,34.16,-112.10,198034,STOP_LOSS
2020-09-03,360ONE,LONG,257.00,254.82,150,-326.94,34.38,-361.32,197672,STOP_LOSS
2020-09-04,360ONE,SHORT,252.25,252.68,150,-63.93,33.94,-97.87,197574,STOP_LOSS
2020-09-04,360ONE,SHORT,253.50,252.78,150,108.59,34.02,74.57,197649,TARGET
2020-09-07,360ONE,SHORT,249.50,246.89,150,391.68,33.34,358.34,198007,TARGET
2020-09-07,360ONE,SHORT,247.50,246.25,150,187.50,33.18,154.32,198162,TIME
2020-09-08,360ONE,SHORT,244.25,246.40,150,-322.27,33.00,-355.27,197806,STOP_LOSS
2020-09-08,360ONE,SHORT,245.50,246.10,150,-89.78,33.05,-122.82,197684,STOP_LOSS
2020-09-09,360ONE,SHORT,243.75,243.95,150,-30.66,32.78,-63.44,197620,STOP_LOSS
2020-09-09,360ONE,SHORT,243.75,243.37,150,56.69,32.74,23.95,197644,TARGET
2020-09-10,360ONE,LONG,247.20,246.85,150,-52.53,33.20,-85.73,197558,STOP_LOSS
2020-09-10,360ONE,LONG,247.05,246.79,150,-39.72,33.19,-72.91,197485,STOP_LOSS
2020-09-11,360ONE,SHORT,245.25,245.64,150,-58.83,33.00,-91.82,197394,STOP_LOSS
2020-09-11,360ONE,LONG,246.70,245.35,150,-202.68,33.06,-235.74,197158,STOP_LOSS
2020-09-14,360ONE,LONG,247.25,246.21,150,-155.93,33.16,-189.08,196969,STOP_LOSS
2020-09-14,360ONE,LONG,246.50,247.76,150,188.97,33.23,155.74,197125,TARGET
2020-09-15,360ONE,LONG,249.55,247.34,150,-331.29,33.38,-364.67,196760,STOP_LOSS
2020-09-15,360ONE,LONG,248.75,247.62,150,-170.08,33.35,-203.43,196556,STOP_LOSS
2020-09-16,360ONE,SHORT,246.60,247.34,150,-111.63,33.21,-144.83,196412,STOP_LOSS
2020-09-16,360ONE,SHORT,247.65,247.97,150,-47.66,33.32,-80.97,196331,STOP_LOSS
2020-09-17,360ONE,SHORT,245.00,243.75,150,187.50,32.84,154.66,196485,TIME
2020-09-18,360ONE,SHORT,244.25,244.70,150,-68.22,32.87,-101.09,196384,STOP_LOSS
2020-09-18,360ONE,SHORT,245.00,245.19,150,-28.96,32.95,-61.91,196322,STOP_LOSS
2020-09-21,360ONE,LONG,246.45,247.97,150,228.20,33.24,194.95,196517,TARGET
2020-09-21,360ONE,LONG,246.95,248.25,150,195.17,33.29,161.87,196679,TARGET
2020-09-22,360ONE,SHORT,240.00,241.39,150,-208.68,32.37,-241.05,196438,STOP_LOSS
2020-09-22,360ONE,SHORT,239.95,237.34,150,391.18,32.06,359.12,196797,TARGET
2020-09-23,360ONE,SHORT,238.00,240.36,150,-354.61,32.17,-386.78,196410,STOP_LOSS
2020-09-23,360ONE,LONG,240.15,236.96,150,-478.83,32.04,-510.87,195900,STOP_LOSS
2020-09-25,360ONE,LONG,244.00,241.35,150,-397.18,32.60,-429.78,195470,STOP_LOSS
2020-09-25,360ONE,SHORT,240.90,240.00,150,135.00,32.32,102.68,195572,TIME
2020-09-28,360ONE,LONG,244.05,245.70,150,247.87,32.93,214.94,195787,TARGET
2020-09-28,360ONE,LONG,246.20,243.75,150,-367.14,32.91,-400.05,195387,STOP_LOSS
2020-09-29,360ONE,SHORT,243.90,242.00,150,285.53,32.64,252.88,195640,TARGET
2020-09-29,360ONE,SHORT,242.05,241.15,150,134.70,32.47,102.23,195742,TARGET
2020-09-30,360ONE,SHORT,233.75,236.22,150,-370.76,31.61,-402.37,195340,STOP_LOSS
2020-09-30,360ONE,SHORT,235.25,234.40,150,127.65,31.56,96.09,195436,TARGET
2020-10-01,360ONE,LONG,241.60,240.93,150,-101.00,32.43,-133.43,195303,STOP_LOSS
2020-10-01,360ONE,LONG,241.20,241.90,150,104.52,32.48,72.04,195375,TARGET
2020-10-05,360ONE,LONG,244.40,244.77,150,55.55,32.88,22.66,195397,TARGET
2020-10-05,360ONE,SHORT,242.80,241.00,150,270.00,32.50,237.50,195635,TIME
2020-10-06,360ONE,LONG,244.75,242.62,150,-319.40,32.74,-352.14,195283,STOP_LOSS
2020-10-06,360ONE,LONG,243.70,242.94,150,-114.64,32.70,-147.34,195135,STOP_LOSS
2020-10-07,360ONE,SHORT,242.45,241.20,150,187.47,32.50,154.97,195290,TARGET
2020-10-07,360ONE,SHORT,240.75,242.91,150,-324.56,32.53,-357.09,194933,STOP_LOSS
2020-10-08,360ONE,SHORT,241.20,241.08,150,18.61,32.41,-13.80,194919,TARGET
2020-10-08,360ONE,SHORT,239.95,241.20,150,-186.94,32.35,-219.29,194700,STOP_LOSS
2020-10-09,360ONE,SHORT,234.00,232.82,150,176.70,31.37,145.33,194846,TARGET
2020-10-09,360ONE,SHORT,233.55,234.27,150,-107.42,31.45,-138.87,194707,STOP_LOSS
2020-10-12,360ONE,LONG,236.20,235.14,150,-158.53,31.67,-190.20,194516,STOP_LOSS
2020-10-12,360ONE,SHORT,232.75,230.35,150,360.00,31.11,328.89,194845,TIME
2020-10-13,360ONE,SHORT,230.80,232.05,150,-186.79,31.12,-217.91,194627,STOP_LOSS
2020-10-13,360ONE,SHORT,231.75,231.05,150,105.50,31.10,74.40,194702,TARGET
2020-10-14,360ONE,LONG,231.10,230.01,150,-163.42,30.98,-194.41,194507,STOP_LOSS
2020-10-14,360ONE,SHORT,227.55,229.93,150,-357.04,30.77,-387.81,194120,STOP_LOSS
2020-10-15,360ONE,LONG,234.65,233.89,150,-113.82,31.49,-145.30,193974,STOP_LOSS
2020-10-15,360ONE,LONG,233.70,233.56,150,-21.30,31.41,-52.71,193922,STOP_LOSS
2020-10-16,360ONE,SHORT,228.70,230.54,150,-276.43,30.88,-307.31,193614,STOP_LOSS
2020-10-19,360ONE,LONG,233.45,233.52,150,10.42,31.39,-20.97,193593,TARGET
2020-10-19,360ONE,LONG,232.45,231.90,150,-82.12,31.21,-113.32,193480,STOP_LOSS
2020-10-20,360ONE,SHORT,229.55,230.20,150,-97.50,30.91,-128.41,193352,TIME
2020-10-21,360ONE,SHORT,230.30,230.47,150,-25.43,30.97,-56.40,193295,STOP_LOSS
2020-10-21,360ONE,SHORT,230.00,230.52,150,-77.82,30.96,-108.78,193186,STOP_LOSS
2020-10-22,360ONE,SHORT,228.25,226.12,150,319.39,30.52,288.86,193475,TARGET
2020-10-22,360ONE,SHORT,225.05,225.00,150,7.50,30.25,-22.75,193453,TIME
2020-10-23,360ONE,SHORT,226.50,227.75,150,-186.86,30.54,-217.40,193235,STOP_LOSS
2020-10-23,360ONE,SHORT,226.45,227.50,150,-157.61,30.52,-188.13,193047,STOP_LOSS
2020-10-26,360ONE,LONG,227.20,226.38,150,-123.71,30.48,-154.19,192893,STOP_LOSS
2020-10-26,360ONE,LONG,226.25,226.90,150,97.25,30.46,66.79,192960,TARGET
2020-10-27,360ONE,SHORT,223.75,223.82,150,-9.80,30.08,-39.88,192920,STOP_LOSS
2020-10-27,360ONE,SHORT,224.00,224.30,150,-45.04,30.13,-75.18,192845,STOP_LOSS
2020-10-28,360ONE,LONG,228.45,227.40,150,-158.11,30.63,-188.74,192656,STOP_LOSS
2020-10-28,360ONE,LONG,228.50,227.35,150,-172.05,30.63,-202.68,192453,STOP_LOSS
2020-10-29,360ONE,SHORT,224.55,224.74,150,-27.77,30.20,-57.97,192395,STOP_LOSS
2020-10-29,360ONE,SHORT,224.75,224.75,150,0.27,30.21,-29.94,192365,TARGET
2020-10-30,360ONE,LONG,230.00,229.20,150,-120.32,30.86,-151.18,192214,STOP_LOSS
2020-11-02,360ONE,SHORT,225.45,228.11,150,-399.35,30.51,-429.86,191784,STOP_LOSS
2020-11-03,360ONE,LONG,227.75,228.84,150,163.57,30.70,132.87,191917,TARGET
2020-11-03,360ONE,LONG,228.75,227.31,150,-216.27,30.64,-246.91,191670,STOP_LOSS
2020-11-04,360ONE,SHORT,225.00,226.18,150,-176.43,30.33,-206.76,191463,STOP_LOSS
2020-11-04,360ONE,SHORT,224.50,224.00,150,75.00,30.14,44.86,191508,TIME
2020-11-05,360ONE,LONG,227.50,226.38,150,-168.00,30.50,-198.49,191310,STOP_LOSS
2020-11-06,360ONE,LONG,229.60,228.01,150,-239.19,30.74,-269.93,191040,STOP_LOSS
2020-11-06,360ONE,LONG,228.75,229.39,150,95.83,30.80,65.03,191105,TARGET
2020-11-09,360ONE,SHORT,227.40,228.37,150,-145.38,30.64,-176.02,190929,STOP_LOSS
2020-11-09,360ONE,SHORT,227.70,228.47,150,-115.65,30.67,-146.32,190783,STOP_LOSS
2020-11-10,360ONE,LONG,227.55,226.83,150,-107.28,30.54,-137.81,190645,STOP_LOSS
2020-11-10,360ONE,SHORT,225.75,224.25,150,225.00,30.23,194.77,190839,TIME
2020-11-11,360ONE,LONG,227.00,229.52,150,377.95,30.70,347.25,191187,TARGET
2020-11-11,360ONE,LONG,228.00,226.79,150,-181.53,30.56,-212.09,190975,STOP_LOSS
2020-11-12,360ONE,SHORT,227.70,228.74,150,-155.33,30.69,-186.02,190789,STOP_LOSS
2020-11-12,360ONE,LONG,229.10,233.56,150,668.75,31.13,637.61,191426,TARGET
2020-11-13,360ONE,LONG,240.15,242.40,150,337.50,32.45,305.05,191731,TIME
2020-11-17,360ONE,LONG,243.60,241.28,150,-347.56,32.57,-380.13,191351,STOP_LOSS
2020-11-17,360ONE,LONG,244.05,249.31,150,789.27,33.20,756.06,192107,TARGET
2020-11-18,360ONE,LONG,250.05,251.67,150,242.84,33.74,209.10,192316,TARGET
2020-11-18,360ONE,LONG,249.75,249.10,150,-97.70,33.52,-131.22,192185,STOP_LOSS
2020-11-19,360ONE,LONG,249.45,250.01,150,83.46,33.57,49.89,192235,TARGET
2020-11-19,360ONE,LONG,249.85,249.29,150,-84.24,33.54,-117.78,192117,STOP_LOSS
2020-11-20,360ONE,SHORT,248.65,249.90,150,-187.92,33.52,-221.44,191896,STOP_LOSS
2020-11-20,360ONE,SHORT,248.15,249.50,150,-201.87,33.46,-235.33,191660,STOP_LOSS
2020-11-23,360ONE,LONG,249.60,248.21,150,-207.98,33.45,-241.43,191419,STOP_LOSS
2020-11-23,360ONE,SHORT,248.45,246.50,150,292.50,33.25,259.25,191678,TIME
2020-11-24,360ONE,SHORT,248.75,247.59,150,174.29,33.35,140.94,191819,TARGET
2020-11-24,360ONE,SHORT,247.00,248.86,150,-279.41,33.34,-312.76,191506,STOP_LOSS
2020-11-26,360ONE,SHORT,241.25,238.83,150,362.33,32.25,330.08,191836,TARGET
2020-11-26,360ONE,SHORT,238.15,238.65,150,-75.00,32.05,-107.05,191729,TIME
2020-11-27,360ONE,SHORT,240.10,241.02,150,-138.60,32.35,-170.95,191558,STOP_LOSS
2020-11-27,360ONE,LONG,241.80,242.84,150,156.35,32.58,123.77,191682,TARGET
2020-12-01,360ONE,LONG,254.00,252.96,150,-156.18,34.07,-190.25,191492,STOP_LOSS
2020-12-01,360ONE,LONG,250.45,250.36,150,-12.75,33.66,-46.41,191446,STOP_LOSS
2020-12-02,360ONE,LONG,251.10,248.96,150,-320.33,33.59,-353.93,191092,STOP_LOSS
2020-12-02,360ONE,LONG,249.35,249.93,150,86.85,33.56,53.29,191145,TARGET
2020-12-03,360ONE,LONG,250.75,249.40,150,-203.19,33.61,-236.79,190908,STOP_LOSS
2020-12-03,360ONE,LONG,250.45,249.84,150,-92.14,33.62,-125.76,190782,STOP_LOSS
2020-12-04,360ONE,LONG,250.65,250.05,150,-89.72,33.65,-123.37,190659,STOP_LOSS
2020-12-04,360ONE,LONG,251.00,250.24,150,-114.52,33.68,-148.21,190511,STOP_LOSS
2020-12-07,360ONE,LONG,251.05,250.53,150,-78.14,33.71,-111.85,190399,STOP_LOSS
2020-12-07,360ONE,LONG,251.00,250.20,150,-119.98,33.68,-153.66,190245,STOP_LOSS
2020-12-08,360ONE,LONG,253.30,253.99,150,102.77,34.10,68.67,190314,TARGET
2020-12-08,360ONE,LONG,253.50,253.10,150,-60.44,34.05,-94.49,190219,STOP_LOSS
2020-12-09,360ONE,LONG,253.30,252.42,150,-131.96,33.98,-165.95,190054,STOP_LOSS
2020-12-09,360ONE,LONG,253.25,252.52,150,-109.82,33.99,-143.80,189910,STOP_LOSS
2020-12-10,360ONE,LONG,257.45,261.56,100,410.53,23.28,387.25,190297,TARGET
2020-12-10,360ONE,LONG,263.30,263.25,100,-5.00,23.59,-28.59,190268,TIME
2020-12-11,360ONE,LONG,263.80,267.32,100,352.48,23.82,328.66,190597,TARGET
2020-12-11,360ONE,LONG,267.20,263.56,100,-363.86,23.76,-387.62,190209,STOP_LOSS
2020-12-14,360ONE,LONG,269.75,266.69,100,-305.57,24.02,-329.59,189880,STOP_LOSS
2020-12-14,360ONE,SHORT,267.25,267.68,100,-43.30,23.97,-67.27,189813,STOP_LOSS
2020-12-15,360ONE,LONG,267.40,267.05,100,-35.40,23.95,-59.35,189753,STOP_LOSS
2020-12-15,360ONE,LONG,267.25,266.90,100,-34.68,23.93,-58.62,189695,STOP_LOSS
2020-12-16,360ONE,LONG,266.00,266.51,100,51.28,23.86,27.41,189722,TARGET
2020-12-16,360ONE,LONG,265.95,265.74,100,-21.01,23.82,-44.84,189677,STOP_LOSS
2020-12-17,360ONE,SHORT,264.75,263.56,100,119.35,23.67,95.68,189773,TARGET
2020-12-17,360ONE,SHORT,263.40,260.63,100,276.55,23.47,253.08,190026,TARGET
2020-12-18,360ONE,SHORT,254.45,256.77,100,-232.24,22.92,-255.16,189771,STOP_LOSS
2020-12-18,360ONE,SHORT,255.00,256.80,100,-179.88,22.94,-202.82,189568,STOP_LOSS
2020-12-21,360ONE,LONG,258.40,257.29,100,-111.20,23.10,-134.30,189434,STOP_LOSS
2020-12-21,360ONE,LONG,259.00,257.28,100,-171.84,23.13,-194.96,189239,STOP_LOSS
2020-12-22,360ONE,SHORT,245.00,242.45,150,383.11,32.74,350.36,189589,TARGET
2020-12-22,360ONE,SHORT,242.50,244.93,150,-364.20,32.78,-396.99,189192,STOP_LOSS
2020-12-23,360ONE,LONG,251.00,249.25,150,-263.18,33.61,-296.79,188895,STOP_LOSS
2020-12-23,360ONE,LONG,251.60,249.85,150,-261.90,33.69,-295.59,188600,STOP_LOSS
2020-12-28,360ONE,SHORT,248.40,248.51,150,-16.76,33.40,-50.16,188550,STOP_LOSS
2020-12-28,360ONE,LONG,248.25,247.15,150,-165.01,33.29,-198.30,188351,STOP_LOSS
2020-12-29,360ONE,LONG,252.35,251.25,100,-109.89,22.56,-132.45,188219,STOP_LOSS
2020-12-29,360ONE,SHORT,248.95,251.00,150,-307.50,33.62,-341.12,187878,TIME
2020-12-30,360ONE,SHORT,247.75,248.45,150,-104.50,33.36,-137.85,187740,STOP_LOSS
2020-12-30,360ONE,LONG,250.25,250.00,150,-37.50,33.62,-71.12,187669,TIME
2020-12-31,360ONE,LONG,253.45,252.94,100,-50.68,22.69,-73.37,187595,STOP_LOSS
2020-12-31,360ONE,LONG,252.50,251.40,100,-109.95,22.57,-132.53,187463,STOP_LOSS
2021-01-01,360ONE,LONG,255.05,253.19,100,-185.55,22.76,-208.31,187254,STOP_LOSS
2021-01-01,360ONE,LONG,256.25,254.15,100,-210.40,22.86,-233.26,187021,STOP_LOSS
2021-01-04,360ONE,LONG,257.20,259.90,100,270.42,23.19,247.23,187268,TARGET
2021-01-04,360ONE,LONG,261.65,258.45,100,-320.25,23.29,-343.54,186925,STOP_LOSS
